Server_Workload,Inlet_Temperature,Outlet_Temperature,Ambient_Temperature,Cooling_Unit_Power_Consumption,Chiller_Usage,AHU_Usage,Total_Energy_Cost,Temperature_Deviation,Cooling_Strategy_Action,Output,Energy_Efficiency
60.271252,21.979521,25.371889,25.322912,0.78,67.430027,48.607209,0.07,1.32,Maintain,2,'\'(-inf-80.703871]\''
77.639199,23.455449,31.754459,24.269244,0.89,78.790882,52.082113,0.09,0.27,Maintain,2,'\'(80.703871-90.144635]\''
70.075272,23.283886,27.231214,25.869349,0.81,71.450968,46.91366,0.07,1.87,'Eco Mode',4,'\'(80.703871-90.144635]\''
54.611817,21.644887,29.846126,19.879143,0.65,58.018694,37.89889,0.09,4.12,'Reduce AHU',1,'\'(80.703871-90.144635]\''
67.389355,22.663445,31.406062,28.705832,0.88,75.293446,55.137721,0.12,4.71,Maintain,2,'\'(-inf-80.703871]\''
92.132807,23.818136,28.57947,20.147315,1.01,99.111626,43.405947,0.11,3.85,'Increase Chiller',0,'\'(90.144635-inf)\''
86.414794,24.287207,30.159577,26.188442,1.01,94.829825,51.225922,0.14,2.19,'Reduce AHU',1,'\'(80.703871-90.144635]\''
92.224086,23.309232,27.809873,22.967193,0.98,94.926013,44.389253,0.13,1.03,'Reduce AHU',1,'\'(90.144635-inf)\''
65.521027,21.574033,24.72564,24.065207,0.78,65.307736,50.818515,0.09,0.07,'Increase Chiller',0,'\'(80.703871-90.144635]\''
70.758822,23.370684,28.438053,23.480035,0.83,76.857837,43.4785,0.12,0.52,'Eco Mode',4,'\'(80.703871-90.144635]\''
34.505799,19.018516,21.09757,21.057868,0.46,29.189453,45.424675,0.06,2.94,'Boost All',3,'\'(-inf-80.703871]\''
61.739286,20.743303,25.790451,26.284421,0.78,65.294217,50.643567,0.11,2.28,Maintain,2,'\'(-inf-80.703871]\''
88.373742,23.567608,28.844444,26.377487,0.98,91.767911,49.586993,0.14,2.38,Maintain,2,'\'(80.703871-90.144635]\''
21.212164,16.272945,20.49397,21.623957,0.45,27.699626,45.316128,0.06,2.38,'Increase Chiller',0,'\'(-inf-80.703871]\''
61.738835,22.520578,25.380518,29.15246,0.71,54.423157,55.090261,0.06,5.15,'Eco Mode',4,'\'(80.703871-90.144635]\''
64.464762,22.298008,28.280037,24.460373,0.75,66.366351,44.7847,0.1,0.46,'Boost All',3,'\'(80.703871-90.144635]\''
58.031251,19.033465,24.826197,24.373686,0.66,54.650708,43.774251,0.06,0.37,'Boost All',3,'\'(80.703871-90.144635]\''
100,25.46593,31.895211,21.803425,1.02,97.385318,47.435856,0.08,2.2,Maintain,2,'\'(90.144635-inf)\''
100,25.247298,29.546045,21.288682,1.03,100,46.819966,0.12,2.71,'Reduce AHU',1,'\'(90.144635-inf)\''
84.940777,22.648011,27.289954,25.354047,0.92,81.527246,52.916709,0.1,1.35,'Increase Chiller',0,'\'(90.144635-inf)\''
64.857236,21.334464,25.441565,24.816641,0.84,73.175008,50.987157,0.11,0.82,'Boost All',3,'\'(-inf-80.703871]\''
45.297824,19.366891,26.491286,24.417959,0.6,42.651185,52.27654,0.06,0.42,'Increase Chiller',0,'\'(-inf-80.703871]\''
35.317548,16.758077,22.915983,26.141378,0.56,36.36808,52.84984,0.06,2.14,'Eco Mode',4,'\'(-inf-80.703871]\''
91.092117,22.922794,28.582992,21.262059,0.96,91.797637,44.128716,0.09,2.74,'Boost All',3,'\'(90.144635-inf)\''
83.20704,22.757549,24.295861,25.925201,0.87,79.459408,47.485918,0.09,1.93,'Reduce AHU',1,'\'(90.144635-inf)\''
73.629817,20.722009,23.810784,27.016965,0.85,74.296348,50.938613,0.07,3.02,'Boost All',3,'\'(80.703871-90.144635]\''
72.207393,23.6022,26.788639,29.593938,0.93,81.564055,54.647018,0.08,5.59,'Boost All',3,'\'(-inf-80.703871]\''
57.768728,20.997209,24.905774,19.860284,0.63,54.252921,39.252459,0.07,4.14,Maintain,2,'\'(90.144635-inf)\''
53.477024,18.670136,23.293588,22.3104,0.71,60.456978,45.178801,0.06,1.69,'Eco Mode',4,'\'(-inf-80.703871]\''
92.5948,21.619459,26.771527,22.546094,1.03,98.454096,48.052465,0.14,1.45,'Eco Mode',4,'\'(80.703871-90.144635]\''
64.283532,21.211973,24.591183,23.175913,0.66,54.506532,44.139102,0.08,0.82,'Boost All',3,'\'(90.144635-inf)\''
65.665725,21.261015,27.920266,20.891997,0.66,57.468819,40.311,0.06,3.11,Maintain,2,'\'(90.144635-inf)\''
83.559351,24.63415,26.374679,26.167125,0.97,87.607931,53.561856,0.1,2.17,'Increase Chiller',0,'\'(80.703871-90.144635]\''
55.873132,20.689056,21.465959,29.141551,0.74,54.012185,61.538811,0.07,5.14,'Reduce AHU',1,'\'(-inf-80.703871]\''
59.610478,22.60056,28.377089,24.11751,0.78,68.676437,46.520675,0.07,0.12,'Boost All',3,'\'(-inf-80.703871]\''
62.038479,20.050328,25.020916,24.294394,0.69,55.250513,49.64159,0.1,0.29,'Eco Mode',4,'\'(80.703871-90.144635]\''
58.529483,19.345092,22.56935,19.085455,0.67,59.726233,38.704317,0.1,4.91,'Boost All',3,'\'(80.703871-90.144635]\''
65.428338,20.893915,26.607017,21.507771,0.76,67.044343,45.681063,0.08,2.49,'Reduce AHU',1,'\'(80.703871-90.144635]\''
79.499121,24.099493,24.099493,26.78987,0.94,80.837082,57.953725,0.11,2.79,'Reduce AHU',1,'\'(80.703871-90.144635]\''
57.738283,21.486016,25.856213,31.825747,0.69,48.522453,59.813326,0.1,7.83,'Boost All',3,'\'(80.703871-90.144635]\''
63.224383,19.68847,28.663267,24.634004,0.75,63.305912,49.66137,0.1,0.63,'Reduce AHU',1,'\'(80.703871-90.144635]\''
47.802884,22.587758,27.027303,19.10573,0.56,47.589894,35.282411,0.07,4.89,'Boost All',3,'\'(80.703871-90.144635]\''
67.454184,22.885898,31.466211,21.283722,0.79,73.459429,39.978422,0.08,2.72,'Increase Chiller',0,'\'(80.703871-90.144635]\''
57.400506,20.368903,27.863504,21.722413,0.76,65.485593,47.389714,0.08,2.28,Maintain,2,'\'(-inf-80.703871]\''
60.298902,22.219987,29.287871,22.353337,0.78,69.856983,44.789278,0.1,1.65,'Boost All',3,'\'(-inf-80.703871]\''
50.36897,19.069213,23.459916,24.738805,0.61,47.088113,46.852414,0.07,0.74,'Reduce AHU',1,'\'(80.703871-90.144635]\''
63.122019,19.493875,28.216013,28.496195,0.75,59.875422,54.672818,0.09,4.5,'Eco Mode',4,'\'(80.703871-90.144635]\''
88.68504,23.471494,29.59349,23.124502,0.97,90.587226,48.800052,0.08,0.88,'Boost All',3,'\'(90.144635-inf)\''
85.308183,23.202107,27.543906,24.664619,0.88,76.974375,52.179832,0.09,0.66,'Boost All',3,'\'(90.144635-inf)\''
100,23.971535,29.16452,28.217694,1.01,90.159437,57.713256,0.14,4.22,Maintain,2,'\'(90.144635-inf)\''
59.820875,20.467333,29.775484,19.114483,0.63,57.751193,33.323814,0.06,4.89,Maintain,2,'\'(90.144635-inf)\''
60.484887,20.754558,24.140303,24.921348,0.82,70.353836,51.546058,0.09,0.92,'Boost All',3,'\'(-inf-80.703871]\''
66.389208,21.884594,24.984366,19.522732,0.7,65.589593,35.238667,0.07,4.48,Maintain,2,'\'(90.144635-inf)\''
44.994339,19.148722,29.033803,21.760988,0.55,41.52488,43.043727,0.05,2.24,Maintain,2,'\'(80.703871-90.144635]\''
57.942834,20.400898,23.352591,23.511467,0.66,51.206651,51.032328,0.06,0.49,Maintain,2,'\'(80.703871-90.144635]\''
63.938533,21.147852,26.11754,27.521539,0.77,59.702574,57.509788,0.07,3.52,'Boost All',3,'\'(80.703871-90.144635]\''
72.409242,21.505892,25.949189,21.792313,0.81,73.825519,44.487892,0.12,2.21,'Reduce AHU',1,'\'(80.703871-90.144635]\''
54.310863,22.212066,25.349665,23.731326,0.68,53.90033,50.300478,0.1,0.27,Maintain,2,'\'(-inf-80.703871]\''
79.064133,21.98249,26.276876,28.902326,0.99,85.549454,60.630091,0.1,4.9,'Reduce AHU',1,'\'(-inf-80.703871]\''
40.980223,18.420698,25.33793,26.065803,0.66,46.878676,57.092072,0.09,2.07,'Boost All',3,'\'(-inf-80.703871]\''
76.965948,22.816033,29.52282,18,0.85,82.939466,36.754095,0.11,6,'Boost All',3,'\'(90.144635-inf)\''
76.670818,23.881782,31.896522,24.861247,0.92,85.093499,48.282481,0.13,0.86,'Increase Chiller',0,'\'(80.703871-90.144635]\''
100,24.477104,28.888554,23.917873,0.98,91.722708,48.865334,0.12,0.08,'Boost All',3,'\'(90.144635-inf)\''
45.738839,18.971563,21.402178,20.370463,0.49,38.537796,37.11998,0.05,3.63,'Increase Chiller',0,'\'(90.144635-inf)\''
71.95284,23.197127,23.301082,23.292274,0.73,62.909887,44.596792,0.07,0.71,'Boost All',3,'\'(90.144635-inf)\''
56.742818,21.532444,26.52327,28.69214,0.8,64.800182,57.181535,0.07,4.69,'Reduce AHU',1,'\'(-inf-80.703871]\''
76.784143,23.837071,26.704162,19.485152,0.79,74.47409,39.124021,0.08,4.51,Maintain,2,'\'(90.144635-inf)\''
34.260136,17.337978,22.97407,23.387496,0.46,27.609788,47.656488,0.07,0.61,'Increase Chiller',0,'\'(-inf-80.703871]\''
85.025997,23.91363,27.165202,20.077153,0.83,80.783127,36.567845,0.11,3.92,'Reduce AHU',1,'\'(90.144635-inf)\''
79.374275,21.624435,26.666793,21.712015,0.93,86.696729,46.593164,0.1,2.29,'Increase Chiller',0,'\'(80.703871-90.144635]\''
100,25.586245,31.56828,20.999574,1.02,100,44.045361,0.1,3,'Boost All',3,'\'(90.144635-inf)\''
49.919334,20.263763,25.742357,27.33354,0.63,43.294564,56.156173,0.05,3.33,Maintain,2,'\'(-inf-80.703871]\''
66.241587,23.044616,30.987562,26.146353,0.79,63.378666,55.928014,0.11,2.15,'Reduce AHU',1,'\'(80.703871-90.144635]\''
45.927405,19.642468,21.954808,26.948891,0.61,41.008081,55.7105,0.05,2.95,'Increase Chiller',0,'\'(-inf-80.703871]\''
75.105531,21.54269,24.687322,25.105214,0.8,70.816113,47.510714,0.11,1.11,'Increase Chiller',0,'\'(90.144635-inf)\''
63.199107,21.48177,26.863741,24.900367,0.66,53.575195,45.814105,0.07,0.9,'Boost All',3,'\'(90.144635-inf)\''
80.722849,21.887284,29.147414,21.298748,0.87,80.006827,45.181162,0.13,2.7,'Reduce AHU',1,'\'(90.144635-inf)\''
78.696296,21.906402,25.526673,26.338019,0.83,73.031835,48.684973,0.1,2.34,'Reduce AHU',1,'\'(90.144635-inf)\''
56.146037,19.615227,27.449015,25.877041,0.74,57.383228,56.34358,0.06,1.88,'Boost All',3,'\'(-inf-80.703871]\''
81.391129,22.698824,29.413729,19.317899,0.86,83.132134,39.586146,0.09,4.68,'Eco Mode',4,'\'(90.144635-inf)\''
56.277926,20.223244,27.666511,24.886727,0.63,50.101994,45.104607,0.05,0.89,Maintain,2,'\'(80.703871-90.144635]\''
78.272972,24.334744,28.253159,26.610566,0.96,86.147732,54.780695,0.12,2.61,'Increase Chiller',0,'\'(80.703871-90.144635]\''
68.215075,21.437124,25.765592,26.769624,0.76,61.624066,54.333594,0.07,2.77,Maintain,2,'\'(80.703871-90.144635]\''
69.136874,23.561151,30.133264,18,0.75,68.929925,38.955332,0.1,6,Maintain,2,'\'(90.144635-inf)\''
87.407391,23.798799,29.486764,24.400959,0.89,78.979643,52.030252,0.11,0.4,'Increase Chiller',0,'\'(90.144635-inf)\''
57.512336,20.350811,23.128715,24.778134,0.69,54.090213,52.017174,0.06,0.78,'Reduce AHU',1,'\'(80.703871-90.144635]\''
30.712814,17.941132,22.332414,21.244353,0.41,25.671799,41.547575,0.05,2.76,'Reduce AHU',1,'\'(-inf-80.703871]\''
46.291011,19.639791,22.173663,25.974988,0.59,42.306012,51.265145,0.07,1.97,'Boost All',3,'\'(-inf-80.703871]\''
76.619941,21.777084,25.1612,25.009034,0.79,68.21712,49.070245,0.08,1.01,Maintain,2,'\'(90.144635-inf)\''
74.513458,23.501454,28.015652,27.337735,0.94,82.627136,56.148436,0.08,3.34,'Reduce AHU',1,'\'(-inf-80.703871]\''
51.704218,19.119401,26.005769,24.155542,0.57,42.363135,45.446389,0.05,0.16,'Boost All',3,'\'(90.144635-inf)\''
83.270782,23.401114,28.752047,24.536518,0.97,92.450097,46.669927,0.09,0.54,'Reduce AHU',1,'\'(80.703871-90.144635]\''
52.054996,20.412077,23.882017,28.642419,0.74,56.685523,57.537446,0.08,4.64,'Increase Chiller',0,'\'(-inf-80.703871]\''
51.991316,21.727563,25.303864,27.703156,0.77,58.72869,60.14656,0.09,3.7,'Eco Mode',4,'\'(-inf-80.703871]\''
48.632527,19.464931,23.891547,21.232216,0.57,45.565688,41.919359,0.06,2.77,'Reduce AHU',1,'\'(80.703871-90.144635]\''
70.376684,22.965062,29.465101,22.188735,0.86,79.171851,45.668892,0.13,1.81,'Reduce AHU',1,'\'(80.703871-90.144635]\''
55.964472,21.376169,27.569959,27.550956,0.81,65.31566,58.167768,0.12,3.55,'Boost All',3,'\'(-inf-80.703871]\''
74.634499,22.2708,26.718875,19.15275,0.87,81.450397,43.11129,0.08,4.85,'Boost All',3,'\'(80.703871-90.144635]\''
40.650494,18.589356,20.781612,23.568446,0.52,33.611509,50.793134,0.05,0.43,Maintain,2,'\'(-inf-80.703871]\''
84.957856,22.526321,31.537497,24.317577,0.9,79.44982,52.895047,0.09,0.32,Maintain,2,'\'(90.144635-inf)\''
82.516441,21.537908,21.737007,22.660355,0.93,88.952652,43.390263,0.12,1.34,'Increase Chiller',0,'\'(80.703871-90.144635]\''
54.484287,20.840462,25.989207,24.580764,0.62,48.936426,44.704948,0.07,0.58,'Reduce AHU',1,'\'(80.703871-90.144635]\''
55.854199,21.583203,28.942262,30.514364,0.76,54.366877,65.549775,0.07,6.51,Maintain,2,'\'(-inf-80.703871]\''
76.677952,23.141811,26.62207,23.49954,0.79,71.424221,43.024492,0.09,0.5,'Increase Chiller',0,'\'(90.144635-inf)\''
79.485034,21.744905,28.555232,19.377391,0.9,87.331636,39.6736,0.1,4.62,'Reduce AHU',1,'\'(80.703871-90.144635]\''
44.36259,18.543069,24.455471,25.917013,0.54,34.496183,52.075926,0.07,1.92,Maintain,2,'\'(80.703871-90.144635]\''
65.950749,22.376193,25.359641,22.150344,0.74,66.014265,42.685819,0.08,1.85,'Increase Chiller',0,'\'(80.703871-90.144635]\''
52.069593,19.455273,24.171574,27.279536,0.73,54.721894,57.719552,0.07,3.28,'Increase Chiller',0,'\'(-inf-80.703871]\''
61.676937,21.305708,27.457595,20.541369,0.63,54.075246,39.539885,0.06,3.46,'Boost All',3,'\'(90.144635-inf)\''
36.18057,21.583958,27.565351,22.784382,0.56,42.737742,43.078017,0.06,1.22,'Increase Chiller',0,'\'(-inf-80.703871]\''
70.287358,20.546582,31.536531,22.542497,0.78,70.268429,42.875249,0.1,1.46,'Reduce AHU',1,'\'(80.703871-90.144635]\''
66.894145,21.524246,26.026225,23.922533,0.68,58.687659,42.851081,0.07,0.08,'Eco Mode',4,'\'(90.144635-inf)\''
90.276598,23.866437,29.314948,21.12824,0.86,82.758044,39.446125,0.07,2.87,'Eco Mode',4,'\'(90.144635-inf)\''
88.24534,23.38264,27.342123,18.880274,0.84,82.199256,36.973038,0.11,5.12,'Increase Chiller',0,'\'(90.144635-inf)\''
33.714172,18.27776,26.058954,18.666275,0.5,38.41855,37.568146,0.07,5.33,'Boost All',3,'\'(-inf-80.703871]\''
41.865209,18.462761,22.253764,30.135461,0.65,43.413972,60.179782,0.1,6.14,'Increase Chiller',0,'\'(-inf-80.703871]\''
76.058664,22.291482,27.924485,21.691594,0.86,79.144735,45.625417,0.13,2.31,Maintain,2,'\'(80.703871-90.144635]\''
41.446144,19.159554,25.675199,23.153569,0.65,50.465096,48.369347,0.08,0.85,'Eco Mode',4,'\'(-inf-80.703871]\''
96.745615,26.063875,35.775612,28.377568,1.1,100,60.545773,0.1,4.38,'Increase Chiller',0,'\'(80.703871-90.144635]\''
78.484812,23.903635,29.869117,18,0.8,76.878249,36.160935,0.12,6,'Boost All',3,'\'(90.144635-inf)\''
95.996569,24.23597,29.392938,20.444588,1.01,100,42.456354,0.11,3.56,'Eco Mode',4,'\'(90.144635-inf)\''
48.593067,20.344931,24.26011,25.83706,0.58,39.852047,52.145605,0.08,1.84,'Boost All',3,'\'(80.703871-90.144635]\''
98.047575,24.827727,30.134771,22.879253,1.04,100,47.465777,0.13,1.12,'Reduce AHU',1,'\'(90.144635-inf)\''
63.605548,22.23577,25.398857,22.739071,0.66,56.781914,40.713444,0.08,1.26,Maintain,2,'\'(90.144635-inf)\''
69.206365,22.052002,28.379266,21.976597,0.83,77.148948,42.883459,0.11,2.02,'Eco Mode',4,'\'(80.703871-90.144635]\''
61.626688,21.278026,24.060613,27.915898,0.81,63.773306,60.048825,0.08,3.92,'Boost All',3,'\'(-inf-80.703871]\''
77.859813,20.355935,25.251472,23.103733,0.76,68.391841,43.371701,0.09,0.9,'Eco Mode',4,'\'(90.144635-inf)\''
51.940694,19.227061,22.297816,28.533735,0.7,51.233698,58.955507,0.07,4.53,'Eco Mode',4,'\'(-inf-80.703871]\''
53.192878,18.609732,27.885868,18,0.55,46.906024,34.771057,0.05,6,'Boost All',3,'\'(90.144635-inf)\''
68.309762,20.563538,28.142629,25.099723,0.83,70.014542,54.963008,0.07,1.1,'Boost All',3,'\'(80.703871-90.144635]\''
42.239633,18.613543,24.303263,25.246949,0.65,48.516617,52.312413,0.09,1.25,'Increase Chiller',0,'\'(-inf-80.703871]\''
86.818261,24.468086,29.277304,23.882829,0.98,92.0515,49.07893,0.12,0.12,'Boost All',3,'\'(80.703871-90.144635]\''
32.523869,17.1536,24.504342,24.276053,0.55,36.179867,51.591521,0.08,0.28,'Eco Mode',4,'\'(-inf-80.703871]\''
62.047737,20.334684,25.596557,25.979789,0.69,52.214344,54.530865,0.07,1.98,'Reduce AHU',1,'\'(80.703871-90.144635]\''
57.884651,20.382009,24.167985,22.289265,0.74,66.885667,40.799119,0.1,1.71,'Boost All',3,'\'(-inf-80.703871]\''
48.300055,19.934668,23.620604,18,0.51,43.640822,31.596016,0.08,6,'Boost All',3,'\'(90.144635-inf)\''
50.685824,20.727031,27.088653,18.846299,0.52,42.511574,35.442153,0.04,5.15,'Boost All',3,'\'(90.144635-inf)\''
87.58022,24.957795,32.244671,20.236639,0.87,86.347566,36.406871,0.1,3.76,Maintain,2,'\'(90.144635-inf)\''
100,25.701673,27.120353,22.20085,0.99,96.007892,43.713729,0.1,1.8,Maintain,2,'\'(90.144635-inf)\''
60.757701,21.559686,25.643352,22.677171,0.74,62.579985,47.941189,0.08,1.32,Maintain,2,'\'(80.703871-90.144635]\''
35.481346,18.036108,19.015139,22.829519,0.53,38.099743,44.934642,0.04,1.17,Maintain,2,'\'(-inf-80.703871]\''
100,24.070791,27.919797,24.18188,0.99,90.617045,52.406994,0.14,0.18,'Reduce AHU',1,'\'(90.144635-inf)\''
96.395183,25.577569,26.241937,24.631634,1.01,95.280145,48.68327,0.1,0.63,Maintain,2,'\'(90.144635-inf)\''
71.940657,23.567097,28.893186,23.836668,0.83,73.290062,48.229928,0.1,0.16,'Eco Mode',4,'\'(80.703871-90.144635]\''
83.732825,24.717877,29.002867,26.189246,0.98,88.305815,55.014293,0.08,2.19,'Boost All',3,'\'(80.703871-90.144635]\''
52.374376,20.448981,27.229813,24.161087,0.61,46.946909,46.14615,0.06,0.16,'Eco Mode',4,'\'(80.703871-90.144635]\''
64.803668,21.382527,29.07455,25.057506,0.72,60.557807,47.695833,0.08,1.06,'Boost All',3,'\'(80.703871-90.144635]\''
61.797481,21.020675,27.972405,21.235327,0.65,52.890247,44.72474,0.06,2.76,'Eco Mode',4,'\'(90.144635-inf)\''
88.668349,24.155852,27.784865,27.407449,0.95,82.652656,58.152453,0.09,3.41,'Reduce AHU',1,'\'(90.144635-inf)\''
32.859919,19.041939,21.711389,23.131814,0.56,40.493875,47.054616,0.07,0.87,'Reduce AHU',1,'\'(-inf-80.703871]\''
93.247392,25.28987,27.832868,21.482456,0.95,89.985443,45.401441,0.09,2.52,Maintain,2,'\'(90.144635-inf)\''
60.632441,20.068774,26.350246,28.832731,0.79,64.106559,54.590747,0.07,4.83,'Increase Chiller',0,'\'(-inf-80.703871]\''
55.680457,20.220305,27.089754,21.392082,0.62,49.778144,43.955019,0.05,2.61,'Reduce AHU',1,'\'(80.703871-90.144635]\''
64.608229,20.456804,25.927836,25.401215,0.75,60.024276,53.881534,0.1,1.4,Maintain,2,'\'(80.703871-90.144635]\''
51.554209,19.213221,21.055221,20.209865,0.65,55.418735,40.880688,0.06,3.79,'Reduce AHU',1,'\'(-inf-80.703871]\''
70.142532,22.149875,30.851599,24.736291,0.79,66.97568,51.126192,0.07,0.74,'Eco Mode',4,'\'(80.703871-90.144635]\''
76.732755,21.032574,23.618534,23.818126,0.91,81.83871,51.414406,0.12,0.18,'Reduce AHU',1,'\'(80.703871-90.144635]\''
59.96502,22.249833,27.720948,25.603718,0.79,64.958506,54.745583,0.11,1.6,'Boost All',3,'\'(-inf-80.703871]\''
42.738183,18.222686,23.726079,26.399315,0.65,48.99733,52.352981,0.07,2.4,'Reduce AHU',1,'\'(-inf-80.703871]\''
21.298276,17.363813,22.087219,25.038413,0.43,22.19619,50.348218,0.06,1.04,Maintain,2,'\'(-inf-80.703871]\''
90.834801,22.985369,26.168262,24.738659,0.92,86.134874,46.416331,0.08,0.74,'Increase Chiller',0,'\'(90.144635-inf)\''
96.266536,24.089543,30.584001,27.082196,1.06,95.867521,58.374717,0.15,3.08,Maintain,2,'\'(90.144635-inf)\''
67.106157,21.474144,27.989723,27.372452,0.73,59.621585,50.024228,0.1,3.37,Maintain,2,'\'(90.144635-inf)\''
100,24.038519,31.135417,24.261151,1.03,100,46.002358,0.13,0.26,'Eco Mode',4,'\'(90.144635-inf)\''
56.353173,20.939094,27.07761,25.313419,0.67,52.297653,49.550734,0.09,1.31,'Boost All',3,'\'(80.703871-90.144635]\''
71.048687,22.442827,25.345859,26.304851,0.81,69.590531,51.440944,0.07,2.3,Maintain,2,'\'(80.703871-90.144635]\''
66.603009,22.089931,28.733444,23.767589,0.8,68.074159,50.990458,0.07,0.23,'Increase Chiller',0,'\'(80.703871-90.144635]\''
24.977692,16.86818,22.581154,26.084121,0.51,28.935893,55.537515,0.05,2.08,'Eco Mode',4,'\'(-inf-80.703871]\''
88.163298,22.839029,26.57251,23.459154,0.89,78.557066,51.346992,0.08,0.54,'Increase Chiller',0,'\'(90.144635-inf)\''
66.003471,20.620118,25.692569,23.426402,0.79,67.095272,50.905328,0.06,0.57,'Boost All',3,'\'(80.703871-90.144635]\''
70.070589,23.409981,25.716521,26.23992,0.85,72.194812,55.119927,0.09,2.24,'Increase Chiller',0,'\'(80.703871-90.144635]\''
66.679879,21.927872,28.007919,24.45099,0.77,64.237269,50.468706,0.1,0.45,'Reduce AHU',1,'\'(80.703871-90.144635]\''
46.443676,19.876241,25.028216,24.409431,0.55,39.324975,46.324245,0.04,0.41,Maintain,2,'\'(80.703871-90.144635]\''
68.597221,22.82361,28.540116,24.545368,0.77,68.213231,45.638869,0.09,0.55,'Eco Mode',4,'\'(80.703871-90.144635]\''
61.695197,21.707531,25.304263,26.797743,0.82,66.838142,56.410018,0.1,2.8,'Boost All',3,'\'(-inf-80.703871]\''
64.94946,20.982219,23.59711,22.784757,0.79,68.60275,48.992085,0.09,1.22,'Reduce AHU',1,'\'(80.703871-90.144635]\''
45.052814,19.626716,25.530876,19.456417,0.57,44.36492,42.901213,0.07,4.54,'Increase Chiller',0,'\'(-inf-80.703871]\''
48.472879,21.344453,26.103953,22.316954,0.55,42.070562,43.209275,0.07,1.68,'Increase Chiller',0,'\'(80.703871-90.144635]\''
60.336154,21.229126,26.24082,19.823364,0.71,62.084665,43.378301,0.06,4.18,'Boost All',3,'\'(80.703871-90.144635]\''
62.853978,22.180294,27.64366,19.494026,0.74,67.014807,40.560018,0.08,4.51,'Boost All',3,'\'(80.703871-90.144635]\''
41.917113,18.614013,23.657159,25.472876,0.64,48.895819,49.736372,0.06,1.47,'Boost All',3,'\'(-inf-80.703871]\''
85.513692,25.244899,27.71196,25.023594,0.97,87.595505,52.984242,0.11,1.02,'Eco Mode',4,'\'(80.703871-90.144635]\''
66.884861,21.502504,25.510572,23.094743,0.77,66.478378,48.537442,0.11,0.91,'Increase Chiller',0,'\'(80.703871-90.144635]\''
100,25.870632,31.451105,24.022833,1.03,100,45.861473,0.12,0.02,'Increase Chiller',0,'\'(90.144635-inf)\''
72.458704,21.6073,24.735971,28.093113,0.79,64.441267,54.000706,0.1,4.09,Maintain,2,'\'(90.144635-inf)\''
52.178228,21.408054,25.985504,19.693411,0.54,43.646752,38.611349,0.06,4.31,Maintain,2,'\'(90.144635-inf)\''
55.703813,22.480257,25.862034,24.493494,0.66,48.597717,53.68928,0.07,0.49,'Reduce AHU',1,'\'(80.703871-90.144635]\''
62.339182,22.771502,27.67515,23.668631,0.74,62.280735,48.136242,0.11,0.33,'Eco Mode',4,'\'(80.703871-90.144635]\''
43.758804,20.396419,24.150578,27.439214,0.57,39.446701,50.176023,0.07,3.44,'Eco Mode',4,'\'(-inf-80.703871]\''
100,25.230118,33.068417,21.414849,0.94,92.226353,40.447717,0.08,2.59,'Increase Chiller',0,'\'(90.144635-inf)\''
37.512209,18.79629,22.478878,26.459464,0.57,35.816194,55.744863,0.07,2.46,'Boost All',3,'\'(-inf-80.703871]\''
49.567267,22.279002,28.213178,26.492895,0.57,40.455401,48.330316,0.05,2.49,'Reduce AHU',1,'\'(80.703871-90.144635]\''
64.657176,21.513157,26.588748,31.41206,0.92,73.550768,66.003438,0.13,7.41,'Reduce AHU',1,'\'(-inf-80.703871]\''
76.152553,21.626207,26.337512,20.551548,0.79,75.409842,36.982578,0.06,3.45,'Reduce AHU',1,'\'(90.144635-inf)\''
